"Name","Company","State","City","Salary","Location","Url"
"Software Engineer"," Swisscom  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=711&ao=4120&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_411a08c6&cb=1535036517880&jobListingId=2765734453"
"Software Engineer"," ServiceHunter AG | quitt.ch  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=712&ao=7438&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_84f8f9f7&cb=1535036517881&jobListingId=2782675400"
"Product Owner & Evangelist – Immersive Urban Planning Experiences"," Esri  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=713&ao=177702&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ed4b1090&cb=1535036517882&jobListingId=2803202772"
"Junior Software Entwickler","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=714&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f0f154de&cb=1535036517883&jobListingId=2908494119"
"Senior Software Engineer"," EF Education First  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=715&ao=133725&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_10dfd8ad&cb=1535036517884&jobListingId=2908322963"
"Software Engineering/Site Reliability Engineering Intern"," Google  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=716&ao=191997&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_45dac1ea&cb=1535036517885&jobListingId=2723082576"
"EMEA Sales Lead"," Appway  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=717&ao=319052&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e2ded908&cb=1535036517886&jobListingId=2795803848"
"Software & Infrastructure Engineer – Firmwide Risk"," UBS  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=718&ao=336265&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_74c6ed2a&cb=1535036517887&jobListingId=2776113314"
"Software Architect/ Software Engineer (w/m)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=719&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1d5699c2&cb=1535036517888&jobListingId=2908506562"
"Software Developer (m/w)","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=720&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d712e8ee&cb=1535036517889&jobListingId=2908504716"
"Software Engineer (m/w)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=721&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_14e34436&cb=1535036517890&jobListingId=2908510893"
"Software Engineer (m/w)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=722&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d1dc0518&cb=1535036517890&jobListingId=2908512684"
"Software Engineer (m/w)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=723&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_01488831&cb=1535036517891&jobListingId=2908512885"
"Frontend Software Engineer","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=724&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_af6348d6&cb=1535036517892&jobListingId=2908539859"
"Lead Java Software Engineer"," Luxoft  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=725&ao=4120&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_edd712fe&cb=1535036517893&jobListingId=2907614115"
"Senior Software Engineer","  ","Switzerland","St. Gall","","St. Gall","https://www.glassdoor.com/partner/jobListing.htm?pos=726&ao=112088&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f2049621&cb=1535036517894&jobListingId=2908507271"
"Software Engineer C#"," ONE Agency GmbH  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=727&ao=33931&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d35edbe4&cb=1535036517895&jobListingId=2712216419"
"Senior Java Software-Ingenieur/in"," bbv Software Services  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=728&ao=4120&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_2e03eb21&cb=1535036517896&jobListingId=2754705496"
"Spring Cloud Software-Ingenieur/in"," bbv Software Services  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=729&ao=4120&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_69bad9b0&cb=1535036517897&jobListingId=2754705493"
"Software-Ingenieur/in für Embedded-Systeme"," bbv Software Services  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=730&ao=4120&s=58&guid=00000165674e6d6890bec8401421ca10&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_11075c3d&cb=1535036517898&jobListingId=2754705497"
"Software Tester"," Open Web Technology  New","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=801&ao=14295&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_098eb134&cb=1535036519167&jobListingId=2906604184"
"Senior Account Executive (f/m) Process Industry"," SAP  We're Hiring","Switzerland","Lausanne","","Lausanne","https://www.glassdoor.com/partner/jobListing.htm?pos=802&ao=375053&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1f3dcae1&cb=1535036519168&jobListingId=2907316980"
"iOS Software Engineer, Mobile Applications"," Google  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=803&ao=191997&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_95c18661&cb=1535036519168&jobListingId=2723095790"
"Internship in Informatik"," Novartis  We're Hiring","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=804&ao=317782&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_53372f78&cb=1535036519169&jobListingId=2735074042"
"Software Engineer, Research and Machine Intelligence"," Google  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=805&ao=191997&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_98abb337&cb=1535036519170&jobListingId=2723082242"
"Account Executive Expert (f/m) Process Industry"," SAP  We're Hiring","Switzerland","Regensdorf","","Regensdorf","https://www.glassdoor.com/partner/jobListing.htm?pos=806&ao=375053&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8c5a85dc&cb=1535036519171&jobListingId=2907320270"
"Software-Engineer (m/w)","  New","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=807&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8d483a6e&cb=1535036519171&jobListingId=2908510701"
"Software Engineer, Mobile Applications (Android)"," Google  Hot","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=808&ao=191997&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0a4e5478&cb=1535036519172&jobListingId=2723095641"
"Software Engineer"," AdNovum  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=809&ao=4120&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_78633f47&cb=1535036519173&jobListingId=2842314418"
"Software Tester m/w","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=810&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_27ce9ba1&cb=1535036519174&jobListingId=2908507022"
"Computer Vision Engineer, PhD University Grad"," Facebook  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=811&ao=282723&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ac63379f&cb=1535036519175&jobListingId=2907300446"
"Software Testingenieur/in 100%","  ","Switzerland","Reinach","","Reinach","https://www.glassdoor.com/partner/jobListing.htm?pos=812&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e9615640&cb=1535036519175&jobListingId=2908505708"
"Software Engineer (Embedded & Realtime)","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=813&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d74c821a&cb=1535036519176&jobListingId=2908507561"
"(Junior) Software Ingenieure","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=814&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_875e80e9&cb=1535036519177&jobListingId=2908514758"
"Software Tester / Supporter","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=815&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fffb4191&cb=1535036519178&jobListingId=2908506892"
"Software Architect","  New","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=816&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_47149ed1&cb=1535036519179&jobListingId=2906017859"
"Teamleiter Software Entwicklung","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=817&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fe736e9f&cb=1535036519179&jobListingId=2908506250"
"JAVA Software Entwicklungsingenieur","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=818&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6830e725&cb=1535036519180&jobListingId=2908513126"
"Software Engineer (m/w)","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=819&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_44e9c3d8&cb=1535036519181&jobListingId=2908506425"
"Software Engineer, PhD University Graduate"," Google  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=820&ao=191997&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_843aa98e&cb=1535036519182&jobListingId=2723092719"
"Software Architect"," mimacom  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=821&ao=14295&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a983ba2c&cb=1535036519183&jobListingId=2593784008"
"Software Ingenieur (m/w)","  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=822&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7522a238&cb=1535036519184&jobListingId=2908510353"
"Software Engineer, Site Reliability Engineering"," Google  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=823&ao=191997&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0bf799de&cb=1535036519185&jobListingId=2723090359"
"JavaScript Software Engineer"," Zühlke  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=824&ao=4120&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2e4bbf1d&cb=1535036519186&jobListingId=2838511428"
"Software-System Tester/","  ","Switzerland","Schwyz","","Schwyz","https://www.glassdoor.com/partner/jobListing.htm?pos=825&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9aa5e5e5&cb=1535036519187&jobListingId=2908505425"
"Software-Ingenieur/in C++ und C#","  ","Switzerland","Chur","","Chur","https://www.glassdoor.com/partner/jobListing.htm?pos=826&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1f689bf8&cb=1535036519188&jobListingId=2908514129"
"System Embedded Software Entwicklungsingenieur"," Baumer  ","Switzerland","Frauenfeld","","Frauenfeld","https://www.glassdoor.com/partner/jobListing.htm?pos=827&ao=4120&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_797b879e&cb=1535036519189&jobListingId=2795344995"
"Java Software-Ingenieur/in"," bbv Software Services  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=828&ao=4120&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_7bf7a59f&cb=1535036519190&jobListingId=2754705489"
"Software Tester (w/m)","  ","Switzerland","Schwyz","","Schwyz","https://www.glassdoor.com/partner/jobListing.htm?pos=829&ao=112088&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_505560a1&cb=1535036519191&jobListingId=2908511608"
"Software Architekt (m/w)"," Adesso AG  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=830&ao=4120&s=58&guid=00000165674e72779ade820b8e34e873&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fd50b2b1&cb=1535036519192&jobListingId=2464935323"
"Technical Recruiter, Oculus"," Facebook  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=901&ao=282723&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_79be9b96&cb=1535036520442&jobListingId=2710752491"
"Senior eCommerce Project Manager"," HP Inc.  We're Hiring","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=902&ao=273261&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fdf3f0bb&cb=1535036520443&jobListingId=2889601283"
"Software Tester (m/w)","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=903&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_74bf06fc&cb=1535036520444&jobListingId=2908510058"
"Software Testingenieur (m/w)","  New","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=904&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b6ed4fc6&cb=1535036520445&jobListingId=2908512677"
"Software- Engineer C++/C#","  New","Switzerland","Lausanne","","Lausanne","https://www.glassdoor.com/partner/jobListing.htm?pos=905&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_05b5de90&cb=1535036520445&jobListingId=2908512019"
"Software Engineer(m/w)","  New","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=906&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4a1457a7&cb=1535036520446&jobListingId=2908505443"
"JAVA-Software-Entwickler/","  New","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5007c0db&cb=1535036520446&jobListingId=2908513257"
"Software Entwickler/in (m/w)","  New","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=908&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_31efdb96&cb=1535036520447&jobListingId=2908511476"
"Software Engineer, Tools and Infrastructure"," Google  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=191997&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4120ff2b&cb=1535036520448&jobListingId=2723069900"
"Software Entwickler/in C# / WPF","  New","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=910&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_81a3ae18&cb=1535036520448&jobListingId=2908504832"
"Software- Entwickler (m/w)","  New","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a33df3d1&cb=1535036520449&jobListingId=2908513341"
"Java Software-Ingenieur/","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=912&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_dc57d6bb&cb=1535036520450&jobListingId=2908512753"
"Software Entwickler/in Avaloq","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_edd6c947&cb=1535036520451&jobListingId=2908510637"
"Senior Software Testengineer/","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=914&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b3552404&cb=1535036520452&jobListingId=2908511167"
"Embedded Software-Entwickler .NET","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=915&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_540bdfb7&cb=1535036520452&jobListingId=2908509657"
"Software-Entwicklungsingenieur/in Embedded- und Echtzeitsysteme","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=916&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c102673d&cb=1535036520453&jobListingId=2908509311"
"ProgrammiererIn / Software Engineer","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=112088&s=58&guid=00000165674e7782acb6f22253633456&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c4a2da5a&cb=1535036520454&jobListingId=2908512623"
